professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,pro_feedback,pro_respected,pro_homework,pro_accessible,pro_ready,pro_participation,pro_skip,pro_inspirational,pro_graded,pro_teheavy,pro_group,pro_criteria,pro_hilarious,pro_quizzes,pro_amazing,pro_leheavy,pro_caring,pro_credit,pro_papers,pro_tough,num_student,post_date,name_onlines,name_not_onlines,student_star,online,offline,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,stu_feedback,stu_respected,stu_homework,stu_accessible,stu_ready,stu_participation,stu_skip,stu_inspirational,stu_graded,stu_teheavy,stu_group,stu_criteria,stu_hilarious,stu_quizzes,stu_amazing,stu_leheavy,stu_caring,stu_credit,stu_papers,stu_tough,help_useful,help_not_useful,comments
Jill  Fjelstul,University of Central Florida,Hospitality department, Orlando, FL,9,4.7,,1.2,Clear grading criteria (3)  Caring (2)  ACCESSIBLE OUTSIDE CLASS (2)  Respected (2)  Inspirational (1)  Amazing lectures (1)  Participation matters (1)  LECTURE HEAVY (1)  Skip class? You won\'t pass. (1),0,2,0,2,0,1,1,1,0,0,0,3,0,0,1,1,2,0,0,0,29,05/28/2010,NAN,HFT4277,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pretty Darn Easy. She has some experience in the club industry which is interesting to hear about and while much of the discussion is around things you know in other classes there are some new things to be learned.
Jill  Fjelstul,University of Central Florida,Hospitality department, Orlando, FL,9,4.7,,1.2,Clear grading criteria (3)  Caring (2)  ACCESSIBLE OUTSIDE CLASS (2)  Respected (2)  Inspirational (1)  Amazing lectures (1)  Participation matters (1)  LECTURE HEAVY (1)  Skip class? You won\'t pass. (1),0,2,0,2,0,1,1,1,0,0,0,3,0,0,1,1,2,0,0,0,29,06/26/2009,NAN,GOLFCC,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Best teacher ever. So easy. She has such a big heart and will help you out no matter what. She wants you to do well! I had her for 2 classes in the summer and they were so easy. I\'m going to miss her! I wish my classes with her were more than 6 weeks long.
Jill  Fjelstul,University of Central Florida,Hospitality department, Orlando, FL,9,4.7,,1.2,Clear grading criteria (3)  Caring (2)  ACCESSIBLE OUTSIDE CLASS (2)  Respected (2)  Inspirational (1)  Amazing lectures (1)  Participation matters (1)  LECTURE HEAVY (1)  Skip class? You won\'t pass. (1),0,2,0,2,0,1,1,1,0,0,0,3,0,0,1,1,2,0,0,0,29,04/10/2009,NAN,HFT4277,4.5,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I took the mixed mode class which was great! I enjoyed this class. Not stressful at all! Country Clubs are pretty interesting.
Jill  Fjelstul,University of Central Florida,Hospitality department, Orlando, FL,9,4.7,,1.2,Clear grading criteria (3)  Caring (2)  ACCESSIBLE OUTSIDE CLASS (2)  Respected (2)  Inspirational (1)  Amazing lectures (1)  Participation matters (1)  LECTURE HEAVY (1)  Skip class? You won\'t pass. (1),0,2,0,2,0,1,1,1,0,0,0,3,0,0,1,1,2,0,0,0,29,11/18/2008,NAN,HFT4277,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Class was super easy, took the Mix mode class so most of the stuff is online, an easy presentation on a club of your choice. Nice elective, you also get to go on some tours of clubs you never would have been aloud in otherwise"
Jill  Fjelstul,University of Central Florida,Hospitality department, Orlando, FL,9,4.7,,1.2,Clear grading criteria (3)  Caring (2)  ACCESSIBLE OUTSIDE CLASS (2)  Respected (2)  Inspirational (1)  Amazing lectures (1)  Participation matters (1)  LECTURE HEAVY (1)  Skip class? You won\'t pass. (1),0,2,0,2,0,1,1,1,0,0,0,3,0,0,1,1,2,0,0,0,29,10/14/2008,NAN,HFT4277,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"had her for yacht city and country club management. awesome teacher, def recommend."
Jill  Fjelstul,University of Central Florida,Hospitality department, Orlando, FL,9,4.7,,1.2,Clear grading criteria (3)  Caring (2)  ACCESSIBLE OUTSIDE CLASS (2)  Respected (2)  Inspirational (1)  Amazing lectures (1)  Participation matters (1)  LECTURE HEAVY (1)  Skip class? You won\'t pass. (1),0,2,0,2,0,1,1,1,0,0,0,3,0,0,1,1,2,0,0,0,29,08/21/2008,NAN,HFT4277,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"i had the mixed mode. it was easy. great lady. nice, funny, and understanding. i wish i could take all of my classes w/ her! textbook is actually useful; i\'m keeping it!"
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,12/12/2017,NAN,ECON311,1.0,0,1,5,Not Mandatory,Yes,No,D,GRADED BY FEW THINGS  TOUGH GRADER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"This guy sits in front of the class and lectures for an hour and 15 straight with no interaction with students, expects you to know an insane amount of material that culminates to a midterm worth 33% and a final worth 67%. Had a B+ at the midterm and finished almost failing the class. What the hell"
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,12/18/2016,NAN,ECON311,3.0,0,1,4,Not Mandatory,Yes,No,C,LECTURE HEAVY  TEST HEAVY  GRADED BY FEW THINGS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"The book is useless, participation isn\'t mandatory, and he puts his slides online. The final is cumulative, and it absolutely sucks studying for. He\'s very knowledgeable but his lectures are boring, especially when nobody comes to class. Only 3 exams.. straight forward class, but very hard to get an A in. Take class if necessary, avoid if possible."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,12/17/2012,NAN,ECON311,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nice guy who has straightforward expectations. Above all else, study the outlines!"
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,12/08/2012,NAN,ECON311,3.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Class is a bit boring, which is ok with me. Don\'t let other comments saying that it\'s an extremely easy class fool you. You\'ll have to know your stuff pretty well. It\'s not just what I personally think, it\'s agreed among all of the classmates I know. Hard work won\'t be equal to A, but a HARD HARD WORK. I got an A by the way. And I learnt a lot."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,11/14/2012,NAN,ECON311,2.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The topics and information taught are interesting. Tends to jump around a lot when he lectures. Not very clear on what you need to know for the exams. Exams do not assess what you learn in class and how much you study. I would not recommend him.
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,05/28/2011,NAN,ECON311,4.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Not a tremendously difficult class, but not an easy A. Entire grade based on 2 exams and a cumulative final. Exams are multiple choice with a few short answer questions. Exams are somewhat difficult to study for because they cover a lot of material and it\'s not exactly clear what you will be tested on. Overall an OK class."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,05/25/2011,NAN,ECON311,2.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Three exams during the semester. Attendance isn\'t mandatory. Not a hard class but extremely boring. Doesn\'t do anything but lecture for 50 minutes, absolutely no interaction with students."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,08/06/2009,NAN,ECON311,2.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Attendance not mandatory. Class boring. Textbook worthless. Everything on tests from outlines. Its 25% for each test and 50% for the final. You can drop a test to shift the weights to 33% and 66%. Tests were easy (almost identical to old tests) but final was difficult. Had A going into final, finished w B. Didnt really study though"
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,06/17/2009,NAN,ECON311,2.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not a hard class but it is extremely boring. All you need to know for the tests is the outlines he hands out and you will do fine. Two tests and a final and if you need one of the exams will be dropped...VERY BORING THOUGH
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,06/02/2009,NAN,ECON311,1.0,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WORST CLASS!!!! avoid teacher at all costs.......... u walk in class and he just starts talking for 50 min straight. so boring and not one student spoke the entire semester. 2 midterms that are pointless bc the final is 66% of your grade which is a 20 chp cumulative final. BULL!!!!
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,05/30/2009,NAN,ECON311,2.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Boring class, in a nutshell there is a lot of bureaucracy and rent-seeking behavior in developing countries. Also, trade is good. You will be bombarded w/ articles and random clusters of information centered around these basic themes. Has very little to do w/ economics. Prof will send you into a comatose-like state w/ his rambling, avoid."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,10/13/2008,NAN,ECON311,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Easy. Great Professor. Extremely intelligent. Learned so much! one of the best classes at UD. go to class--the tests are all from lectures and almost nothing from the textbook and papers. if you take notes in class--its an easy A+. Wonderful class.
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,05/27/2006,NAN,ECON311,1.0,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ridiculous grading system, All around Awful class. More notes and handouts than an entire volume of Encyclopedia Brittanica, which you will need to know for the final exam which is worth more than two thirds of your final grade (67%)."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,04/28/2006,NAN,ECONOMICS,2.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Just avoid him! He will burn you out. He is Jekyll and Hyde. In class is he Mr. Happy go lucky. After class it is a whole another story. IS helpful as long as it is something small. You heard it here. Avoid, avoid, avoid, avoid, avoid!!! Terrible!"
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,04/27/2006,NAN,ECON,3.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,He talks way to fast. He tries to fit like 2 lectures into one. We do take other classes you know!. He is clueless and a must avoid!
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,01/25/2006,NAN,ECON311,3.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I had lots of interest coming to this class, but this guy puts you to sleep really quickly (I mean the entire class). His grading scale is ludacrious. HE IS ALWAYS AVAILABLE, but I would not take another class with him, EVER HOPEFULLY!"
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,12/07/2005,NAN,ECON311,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Has been teaching the subject for a long time and really knows his stuff! Class can get a bit boring or repetitive at times, especially if you\'ve taken higher level econ courses like 340 but good overall. Exams were easy if you look over handouts he gives. Final is worth an absurd percentage of your grade so make sure you study well."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,06/01/2005,NAN,ECON311,3.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"If you get past the accent, it\'s an interesting class. He is very interested in what he teaches so he sometimes seems a little over enthusiastic. Also the tests count for the whole grade but he gives outlines and handouts that say almost everything on them. The tests are not incredibly easy, but not too hard either. Good professor overall."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,06/06/2004,NAN,ECON311,4.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Easy. Do NOT buy the book, it\'s a waste of money. Go to class, pay attention, and supplement the notes he already gives out to you. Boring but easy."
Evangelos  Falaris,University of Delaware,Business department, Newark, DE,14,2.6,,3.1,GRADED BY FEW THINGS (2)  TEST HEAVY (1)  Tough Grader (1)  LECTURE HEAVY (1),0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,29,10/16/2003,NAN,ECON,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He is so hyper that I would not be surprised if he spontaneously combusts. Get old tests, and the rest of the semester will be like taking baklava from a greek baby!"
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12/23/2009,NAN,MKTG5553,4.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jeff Murray is the quintessential professor... the kind we have grown accustomed to seeing in films. He is highly involved, thought provoking, inspiring. He encourages creativity and is most concerned with seeing students grow and stretch themselves beyond their current limits. Anyone would be lucky to study under Jeff. I highly recommend him."
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11/04/2008,NAN,MKT122,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He\'s an awesome professor, Best teacher I have ever had, I had other prof\'s who had made marketing seem so boring, but Prof Murray changed it all for me. I love Marketing now!! I wish he taught all the courses, he\'s the best!"
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12/15/2006,NAN,MKTSSECT,4.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Very interesting teacher, taking notes are a must, Really study for the first test because you may not take it as serious as you should. An A is very possible if you take good notes, not a hard class at all."
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11/25/2006,NAN,WCOB2013,4.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good teacher... a little out of it sometimes
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10/20/2006,NAN,WCOB2013,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,very straightforward. tells you exactly what to expect. first test i tough cuz it seems like it will be an easy class. then you get used to his test questions. most questions from his lecture take good notes.
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10/18/2006,NAN,WCOB2013,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeff is a fantastic teacher. He is genuinely intelligent and created the Markets & Consumers curriculum. A really nice guy who doesn\'t mind giving A\'s.
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,09/25/2006,NAN,MKTS01,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"This is possibly one of the best teachers in the biz college. He really knows his stuff and loves teaching the class. This class is already easy by itself, but he makes it interesting and fun. EASY A if you go to class!"
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,08/11/2006,NAN,MKTSANDCONS,4.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good teacher who knows what he\'s talking about. The tests are a little hard though so study the notes and the vocab in the book.
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,05/22/2006,NAN,MC,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,very easy class. he\'s a very intesting person and he\'s got lots of enthusiasm. the final is easy too. just study your notes that you take in class and some of the key terms from the readings in the book. it does help to read the readings before class (so you know what he\'s talking about) but it\'s not necessary.
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,05/12/2006,NAN,MRKTSCNSMRS,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Amazing professor! Take Murray at all costs! He is the department head so 90% of the questions on the final come STRAIGHT from his exams! Just go to his office and copy your tests for the final, you will ACE it. He knows his stuff and makes the class really interesting."
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,05/11/2006,NAN,MKTSCONSUMER,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I wish this guy taught all my classes.
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,02/03/2006,NAN,MRKTSANDCONSM,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"good lectures, take a full set of notes. Oh! and study the flippin bold face vocab from the book! other than that, good teacher and easy course. If you dont make an A on your company report, you should seriously drop out of school and shoot yourself because the class average was a 49/50."
Jeff  Murray,University of Arkansas,Marketing department, Fayetteville, AR,5,4.8,,1.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12/10/2005,NAN,MARKETCONSUMER,4.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Test are really hard but he will help you out as much as you need. A great teacher and treats you very fairly!
